NM_MUNICIPIO,QT_COMPARECIMENTO,QT_ABSTENCOES
JACAREÍ,64326,24902
TAUBATÉ,60135,26854
SÃO JOSÉ DOS CAMPOS,59826,20640
SÃO JOSÉ DOS CAMPOS,103824,38088
JACAREÍ,60037,22585
SÃO JOSÉ DOS CAMPOS,98183,39238
TAUBATÉ,58348,28641
JACAREÍ,64326,24902
SÃO JOSÉ DOS CAMPOS,59826,20640
SÃO JOSÉ DOS CAMPOS,98183,39238
PINDAMONHANGABA,86640,31980
SÃO JOSÉ DOS CAMPOS,103824,38088
TAUBATÉ,101873,40338
CARAGUATATUBA,71627,26919
PINDAMONHANGABA,86640,31980
CARAGUATATUBA,71627,26919
SÃO JOSÉ DOS CAMPOS,133419,47283
TAUBATÉ,60135,26854
TAUBATÉ,98479,43732
JACAREÍ,60037,22585
SÃO JOSÉ DOS CAMPOS,133419,47283
TAUBATÉ,101873,40338
